title,description,size,availability,price
Модульный верстак MCN 2052.S79.11-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,127 770 руб.
Модульный верстак MCN 2052.S8888-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,160 820 руб.
Антистатический стол SPC A18.0,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,64 230 руб.
Модульный верстак MCN 2052.S89.11-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,131 870 руб.
Модульный верстак MCN 2052.S68.11-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,142 370 руб.
Модульный верстак MCN 2052.S8.111-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,111 960 руб.
Антистатический стол SPC A18.2,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,84 490 руб.
Модульный верстак MCN 2052.S7799-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,159 870 руб.
Антистатический стол SPC A18.3,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,86 850 руб.
Модульный верстак MCN 2052.S7999-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,167 600 руб.
Антистатический стол SPC A18.4,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,89 920 руб.
Модульный верстак MCN 2052.S9999-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,175 320 руб.
Антистатический стол SPC A18.0-1R,"
ВхШхГ, мм: 1465x1800x714
",['1465x1800x714'],Нет в наличии,76 670 руб.
Модульный верстак MCN 2052.S6699-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,196 310 руб.
Антистатический стол SPC A18.2-1R,"
ВхШхГ, мм: 1465x1800x714
",['1465x1800x714'],Нет в наличии,96 930 руб.
Модульный верстак MCN 2052.S69.11-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,145 990 руб.
Модульный верстак MCN 2052.S9.111-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,115 590 руб.
Антистатический стол SPC A18.3-1R,"
ВхШхГ, мм: 1465x1800x714
",['1465x1800x714'],Нет в наличии,99 280 руб.
Модульный верстак MCN 2052.S6666-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,217 300 руб.
Антистатический стол SPC A18.4-1R,"
ВхШхГ, мм: 1465x1800x714
",['1465x1800x714'],Нет в наличии,102 360 руб.
Модульный верстак MCN 2052.S66.11-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,156 490 руб.
Антистатический стол SPC A18.0-1FR,"
ВхШхГ, мм: 1960x1800x714
",['1960x1800x714'],Нет в наличии,83 670 руб.
Модульный верстак MCN 2052.S6.111-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,126 080 руб.
Антистатический стол SPC A18.2-1FR,"
ВхШхГ, мм: 1960x1800x714
",['1960x1800x714'],Нет в наличии,103 930 руб.
Модульный верстак MCN 2052.0.1111-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,95 670 руб.
Антистатический стол SPC A18.3-1FR,"
ВхШхГ, мм: 1960x1800x714
",['1960x1800x714'],Нет в наличии,106 280 руб.
Модульный верстак MCN 2052.S6777-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,162 640 руб.
Антистатический стол SPC A18.4-1FR,"
ВхШхГ, мм: 1960x1800x714
",['1960x1800x714'],Нет в наличии,109 360 руб.
Модульный верстак MCN 2052.S7777-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,144 430 руб.
Антистатический стол SPC A20.0,"
ВхШхГ, мм: 850x2000x714
",['850x2000x714'],Нет в наличии,70 190 руб.
Модульный верстак MCN 2052.S77.11-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,120 050 руб.
Антистатический стол SPC A20.2,"
ВхШхГ, мм: 850x2000x714
",['850x2000x714'],Нет в наличии,90 450 руб.
Модульный верстак MCN 2052.S6789-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,174 470 руб.
Модульный верстак MCN 2052.S2678.2-1,"
ВхШхГ, мм: 1487х1993х743
",['1487х1993х743'],Есть в наличии,168 860 руб.
Модульный верстак MCN 2052.L45-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,174 570 руб.
Антистатический стол SPC A20.3,"
ВхШхГ, мм: 850x2000x714
",['850x2000x714'],Нет в наличии,92 810 руб.
Модульный верстак MCN 2052.L46-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,178 900 руб.
Антистатический стол SPC A20.4,"
ВхШхГ, мм: 850x2000x714
",['850x2000x714'],Нет в наличии,95 880 руб.
Модульный верстак MCN 2052.S39L4-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,178 010 руб.
Модульный верстак MCN 2052.S24L5.2-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,179 730 руб.
Модульный верстак MCN 2052.S37L6-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,178 950 руб.
Антистатический стол SPC A20.0-1R,"
ВхШхГ, мм: 1465x2000x714
",['1465x2000x714'],Нет в наличии,83 690 руб.
Модульный верстак MCN 2052.S789.1-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,151 340 руб.
Модульный верстак MCN 2052.S678.1-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,161 830 руб.
Модульный верстак MCN 2052.S2679.2-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,179 760 руб.
Модульный верстак MCN 2052.S679.1-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,165 460 руб.
Модульный верстак MCN 2052.S79.11-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,135 050 руб.
Модульный верстак MCN 2052.S8888-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,168 100 руб.
Антистатический стол SPC A20.2-1R,"
ВхШхГ, мм: 1465x2000x714
",['1465x2000x714'],Нет в наличии,103 940 руб.
Модульный верстак MCN 2052.S89.11-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,139 150 руб.
Модульный верстак MCN 2052.S68.11-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,149 640 руб.
Модульный верстак MCN 2052.S8.111-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,119 240 руб.
Антистатический стол SPC A20.3-1R,"
ВхШхГ, мм: 1465x2000x714
",['1465x2000x714'],Нет в наличии,106 300 руб.
Модульный верстак MCN 2052.S7799-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,167 150 руб.
Антистатический стол SPC A20.4-1R,"
ВхШхГ, мм:  1465x2000x714
",['1465x2000x714'],Нет в наличии,109 370 руб.
Модульный верстак MCN 2052.S7999-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,174 880 руб.
Антистатический стол SPC A20.0-1FR,"
ВхШхГ, мм: 1960x2000x714
",['1960x2000x714'],Нет в наличии,92 900 руб.
Модульный верстак MCN 2052.S9999-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,182 600 руб.
Антистатический стол SPC A20.2-1FR,"
ВхШхГ, мм: 1960x2000x714
",['1960x2000x714'],Нет в наличии,113 160 руб.
Модульный верстак MCN 2052.S6699-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,203 590 руб.
Антистатический стол SPC A20.3-1FR,"
ВхШхГ, мм: 1960x2000x714
",['1960x2000x714'],Нет в наличии,115 510 руб.
Модульный верстак MCN 2052.S69.11-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,153 270 руб.
Модульный верстак MCN 2052.S9.111-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,122 860 руб.
Антистатический стол SPC A20.4-1FR,"
ВхШхГ, мм: 1960x2000x714
",['1960x2000x714'],Нет в наличии,118 590 руб.
Модульный верстак MCN 2052.S6666-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,224 580 руб.
Антистатический стол SPC A18.22,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,104 750 руб.
Модульный верстак MCN 2052.S66.11-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,163 760 руб.
Антистатический стол SPC A18.23,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,107 100 руб.
Модульный верстак MCN 2052.S6.111-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,133 360 руб.
Антистатический стол SPC A18.24,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,110 180 руб.
Модульный верстак MCN 2052.0.1111-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,102 950 руб.
Антистатический стол SPC A18.33,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,109 460 руб.
Модульный верстак MCN 2052.S6777-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,169 920 руб.
Антистатический стол SPC A18.34,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,112 530 руб.
Модульный верстак MCN 2052.S7777-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,151 700 руб.
Антистатический стол SPC A18.44,"
ВхШхГ, мм: 850x1800x714
",['850x1800x714'],Нет в наличии,115 610 руб.
Модульный верстак MCN 2052.S77.11-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,127 330 руб.
Антистатический стол SPC A20.23,"
ВхШхГ, мм: 850x2000x714
",['850x2000x714'],Нет в наличии,113 060 руб.
Модульный верстак MCN 2052.S6789-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,181 740 руб.
Модульный верстак MCN 2052.S2678.2-2,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,176 140 руб.
Модульный верстак MCN 2052.L45-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,182 560 руб.
Модульный верстак MCN 2052.L46-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,186 890 руб.
Антистатический стол SPC A20.22,"
ВхШхГ, мм: 850x2000x714
",['850x2000x714'],Нет в наличии,110 710 руб.
Модульный верстак MCN 2052.S39L4-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,186 010 руб.
Модульный верстак MCN 2052.S24L5.2-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,187 720 руб.
Модульный верстак MCN 2052.S37L6-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,186 950 руб.
Модульный верстак MCN 2052.S789.1-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,159 330 руб.
Модульный верстак MCN 2052.S678.1-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,169 830 руб.
Модульный верстак MCN 2052.S2679.2-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,187 760 руб.
Модульный верстак MCN 2052.S679.1-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,173 450 руб.
Модульный верстак MCN 2052.S79.11-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,143 050 руб.
Модульный верстак MCN 2052.S8888-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,176 090 руб.
Антистатический стол SPC A20.24,"
ВхШхГ, мм: 850x2000x714
",['850x2000x714'],Нет в наличии,116 140 руб.
Модульный верстак MCN 2052.S89.11-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,147 140 руб.
Модульный верстак MCN 2052.S68.11-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,157 640 руб.
Модульный верстак MCN 2052.S8.111-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,127 230 руб.
Модульный верстак MCN 2052.S7799-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,175 150 руб.
Модульный верстак MCN 2052.S7999-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,182 870 руб.
Модульный верстак MCN 2052.S9999-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,190 590 руб.
Антистатический стол SPC A20.33,"
ВхШхГ, мм: 850x2000x714
",['850x2000x714'],Нет в наличии,115 420 руб.
Модульный верстак MCN 2052.S69.11-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,161 260 руб.
Модульный верстак MCN 2052.S9.111-2F,"
ВхШхГ, мм: 1982х1993х743
",['1982х1993х743'],Есть в наличии,130 860 руб.
