title,availability,price,category,shop,weight
"Тумба для верстака, 1 отделение (760мм) (Арт. 35.502)",0,19 720 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['31.3']
Тумба инструментальная TNC P7.С,1,18 690 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['25.6']
Тумба инструментальная TNC P9.С,1,28 400 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['31.6']
Тумба мобильная ITP-TM,1,17 890 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['28.8']
"Тумба для верстака, 4 ящика (1х95, 2х190, 1х285мм) (Арт. 35.504)",0,32 350 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
"Тумба для верстака, 5 ящиков (3х95, 1х190, 1х285мм) (Арт. 35.505)",0,34 750 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['49.7']
"Тумба для верстака, 6 ящиков (4х95, 2х190мм) (Арт. 35.506)",0,37 150 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['51.4']
Тумба инструментальная СШИ.Т-01.00.02,1,25 620 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['59.4']
Тумба инструментальная СШИ.Т-01.01.03,1,32 370 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['57.7']
Тумба DAD`s Garage,1,84 600 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['150']
Тумба инструментальная СШИ.Т-01.02.01,1,31 340 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['67.4']
Тумба инструментальная TNC P8.С,1,22 240 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['28.6']
Тумба инструментальная TNC P6.С,1,34 660 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['39.6']
Тумба инструментальная СШИ.Т-02.00.06,1,33 220 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['70.4']
Тумба инструментальная TNC P5.С,1,31 890 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['36.6']
Тумба инструментальная TNC P4.С,1,29 090 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['33.6']
Тумба инструментальная СШИ.Т-02.01.05,1,34 970 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['71.9']
Тумба инструментальная TNC P3.С,1,26 300 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['30.6']
Тумба инструментальная TNC XL4.С,1,48 700 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['49.6']
Тумба инструментальная СШИ.Т-02.02.04,1,36 730 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['73.4']
Тумба инструментальная TNC XL8.С,1,53 260 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,['56.6']
Тумба инструментальная TNC XL7.3,1,53 660 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
Тумба инструментальная TNC XL6.3,1,52 520 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
Тумба инструментальная TNC XL5.3,1,51 380 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
Тумба инструментальная TNC XL7.1,1,51 900 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
Тумба инструментальная TNC XL6.1,1,50 760 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
Тумба инструментальная TNC XL4.1,1,48 480 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
Тумба инструментальная TNC XL4.0,1,46 920 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
Тумба инструментальная TNC XL7.0,1,50 340 руб.,"Производственная мебель (Верстаки, столы, тумбы)",Железная мебель,[]
